none[0.9704]  arg1_node[0.0293]  arg2_node[0.0003]  none
none[0.9963]  arg1_node[0.0010]  arg2_node[0.0026]  none
none[0.9963]  arg1_node[0.0010]  arg2_node[0.0026]  none
none[0.9963]  arg1_node[0.0010]  arg2_node[0.0026]  none
none[0.9562]  arg1_node[0.0416]  arg2_node[0.0023]  none
none[0.9963]  arg1_node[0.0010]  arg2_node[0.0026]  none
none[0.9562]  arg1_node[0.0416]  arg2_node[0.0023]  none
none[0.1088]  arg1_node[0.8909]  arg2_node[0.0003]  arg1_node
none[0.9778]  arg1_node[0.0211]  arg2_node[0.0012]  none
none[0.9791]  arg1_node[0.0198]  arg2_node[0.0011]  none
none[0.9783]  arg1_node[0.0206]  arg2_node[0.0011]  none
none[0.9973]  arg1_node[0.0008]  arg2_node[0.0020]  none
none[0.1750]  arg1_node[0.0533]  arg2_node[0.7717]  arg2_node
none[0.9973]  arg1_node[0.0008]  arg2_node[0.0020]  none
none[0.4986]  arg1_node[0.0622]  arg2_node[0.4391]  none
none[0.9784]  arg1_node[0.0204]  arg2_node[0.0011]  none
none[0.8720]  arg1_node[0.0000]  arg2_node[0.1280]  none
none[0.9918]  arg1_node[0.0000]  arg2_node[0.0082]  none
none[0.9918]  arg1_node[0.0000]  arg2_node[0.0082]  none
none[0.9918]  arg1_node[0.0000]  arg2_node[0.0082]  none
none[0.9918]  arg1_node[0.0000]  arg2_node[0.0082]  none
none[0.9918]  arg1_node[0.0000]  arg2_node[0.0082]  none
none[0.5858]  arg1_node[0.3748]  arg2_node[0.0393]  none
none[0.2269]  arg1_node[0.7689]  arg2_node[0.0042]  arg1_node
none[0.9980]  arg1_node[0.0013]  arg2_node[0.0007]  none
none[0.9980]  arg1_node[0.0013]  arg2_node[0.0007]  none
none[0.9980]  arg1_node[0.0013]  arg2_node[0.0007]  none
none[0.9606]  arg1_node[0.0365]  arg2_node[0.0029]  none
none[0.9963]  arg1_node[0.0030]  arg2_node[0.0007]  none
none[0.9941]  arg1_node[0.0051]  arg2_node[0.0007]  none
none[0.9980]  arg1_node[0.0013]  arg2_node[0.0007]  none
none[0.9980]  arg1_node[0.0013]  arg2_node[0.0007]  none
none[0.9987]  arg1_node[0.0002]  arg2_node[0.0012]  none
none[0.0552]  arg1_node[0.0003]  arg2_node[0.9445]  arg2_node
none[0.9968]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9584]  arg1_node[0.0001]  arg2_node[0.0415]  none
none[0.9968]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9968]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9968]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9968]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9968]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9959]  arg1_node[0.0001]  arg2_node[0.0041]  none
none[0.9959]  arg1_node[0.0001]  arg2_node[0.0041]  none
none[0.9959]  arg1_node[0.0001]  arg2_node[0.0041]  none
none[0.9959]  arg1_node[0.0001]  arg2_node[0.0041]  none
none[0.9959]  arg1_node[0.0001]  arg2_node[0.0041]  none
none[0.9959]  arg1_node[0.0001]  arg2_node[0.0041]  none
none[0.9959]  arg1_node[0.0001]  arg2_node[0.0041]  none
none[0.9959]  arg1_node[0.0001]  arg2_node[0.0041]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0030]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0030]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0030]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0030]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0030]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0030]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0030]  none
none[0.7483]  arg1_node[0.2509]  arg2_node[0.0008]  none
none[0.9984]  arg1_node[0.0009]  arg2_node[0.0006]  none
none[0.9984]  arg1_node[0.0009]  arg2_node[0.0006]  none
none[0.9781]  arg1_node[0.0216]  arg2_node[0.0003]  none
none[0.2921]  arg1_node[0.7031]  arg2_node[0.0048]  arg1_node
none[0.9712]  arg1_node[0.0262]  arg2_node[0.0026]  none
none[0.9957]  arg1_node[0.0037]  arg2_node[0.0007]  none
none[0.9984]  arg1_node[0.0009]  arg2_node[0.0006]  none
none[0.9988]  arg1_node[0.0001]  arg2_node[0.0010]  none
none[0.0620]  arg1_node[0.0002]  arg2_node[0.9378]  arg2_node
none[0.9972]  arg1_node[0.0000]  arg2_node[0.0027]  none
none[0.9631]  arg1_node[0.0001]  arg2_node[0.0369]  none
none[0.9972]  arg1_node[0.0000]  arg2_node[0.0027]  none
none[0.2269]  arg1_node[0.7689]  arg2_node[0.0042]  arg1_node
none[0.9980]  arg1_node[0.0013]  arg2_node[0.0007]  none
none[0.9980]  arg1_node[0.0013]  arg2_node[0.0007]  none
none[0.9980]  arg1_node[0.0013]  arg2_node[0.0007]  none
none[0.9606]  arg1_node[0.0365]  arg2_node[0.0029]  none
none[0.9980]  arg1_node[0.0013]  arg2_node[0.0007]  none
none[0.9987]  arg1_node[0.0002]  arg2_node[0.0012]  none
none[0.0552]  arg1_node[0.0003]  arg2_node[0.9445]  arg2_node
none[0.9968]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9584]  arg1_node[0.0001]  arg2_node[0.0415]  none
none[0.9968]  arg1_node[0.0001]  arg2_node[0.0031]  none
