none[0.6817]  arg1_node[0.2889]  arg2_node[0.0295]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9689]  arg1_node[0.0002]  arg2_node[0.0309]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9723]  arg1_node[0.0253]  arg2_node[0.0025]  none
none[0.9963]  arg1_node[0.0014]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9798]  arg1_node[0.0197]  arg2_node[0.0004]  none
none[0.9981]  arg1_node[0.0009]  arg2_node[0.0010]  none
none[0.2930]  arg1_node[0.6993]  arg2_node[0.0077]  arg1_node
none[0.9981]  arg1_node[0.0009]  arg2_node[0.0010]  none
none[0.9981]  arg1_node[0.0009]  arg2_node[0.0010]  none
none[0.9981]  arg1_node[0.0009]  arg2_node[0.0010]  none
none[0.9698]  arg1_node[0.0260]  arg2_node[0.0042]  none
none[0.9969]  arg1_node[0.0021]  arg2_node[0.0011]  none
none[0.9981]  arg1_node[0.0009]  arg2_node[0.0010]  none
none[0.9962]  arg1_node[0.0027]  arg2_node[0.0011]  none
none[0.9981]  arg1_node[0.0009]  arg2_node[0.0010]  none
none[0.9982]  arg1_node[0.0001]  arg2_node[0.0016]  none
none[0.0396]  arg1_node[0.0002]  arg2_node[0.9602]  arg2_node
none[0.9956]  arg1_node[0.0000]  arg2_node[0.0044]  none
none[0.9422]  arg1_node[0.0000]  arg2_node[0.0578]  none
none[0.9978]  arg1_node[0.0000]  arg2_node[0.0021]  none
none[0.9956]  arg1_node[0.0000]  arg2_node[0.0044]  none
none[0.2508]  arg1_node[0.7476]  arg2_node[0.0016]  arg1_node
none[0.9980]  arg1_node[0.0002]  arg2_node[0.0018]  none
none[0.9977]  arg1_node[0.0012]  arg2_node[0.0011]  none
none[0.0360]  arg1_node[0.0002]  arg2_node[0.9639]  arg2_node
none[0.9951]  arg1_node[0.0001]  arg2_node[0.0048]  none
none[0.9364]  arg1_node[0.0001]  arg2_node[0.0635]  none
none[0.9951]  arg1_node[0.0001]  arg2_node[0.0048]  none
none[0.9857]  arg1_node[0.0090]  arg2_node[0.0053]  none
none[0.9951]  arg1_node[0.0001]  arg2_node[0.0048]  none
none[0.9951]  arg1_node[0.0001]  arg2_node[0.0048]  none
none[0.9433]  arg1_node[0.0561]  arg2_node[0.0006]  none
none[0.9979]  arg1_node[0.0014]  arg2_node[0.0007]  none
none[0.9979]  arg1_node[0.0014]  arg2_node[0.0007]  none
none[0.9728]  arg1_node[0.0269]  arg2_node[0.0003]  none
none[0.9984]  arg1_node[0.0011]  arg2_node[0.0005]  none
none[0.9979]  arg1_node[0.0014]  arg2_node[0.0007]  none
none[0.9979]  arg1_node[0.0014]  arg2_node[0.0007]  none
none[0.9979]  arg1_node[0.0014]  arg2_node[0.0007]  none
none[0.4959]  arg1_node[0.0863]  arg2_node[0.4178]  none
none[0.9984]  arg1_node[0.0010]  arg2_node[0.0005]  none
none[0.9984]  arg1_node[0.0010]  arg2_node[0.0005]  none
none[0.9761]  arg1_node[0.0236]  arg2_node[0.0003]  none
none[0.9604]  arg1_node[0.0001]  arg2_node[0.0395]  none
none[0.0878]  arg1_node[0.0023]  arg2_node[0.9099]  arg2_node
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9523]  arg1_node[0.0471]  arg2_node[0.0006]  none
none[0.9982]  arg1_node[0.0012]  arg2_node[0.0007]  none
none[0.9932]  arg1_node[0.0063]  arg2_node[0.0005]  none
none[0.9886]  arg1_node[0.0110]  arg2_node[0.0005]  none
none[0.3055]  arg1_node[0.6929]  arg2_node[0.0015]  arg1_node
none[0.3200]  arg1_node[0.6791]  arg2_node[0.0009]  arg1_node
none[0.9991]  arg1_node[0.0001]  arg2_node[0.0008]  none
none[0.8951]  arg1_node[0.0001]  arg2_node[0.1048]  none
none[0.9978]  arg1_node[0.0000]  arg2_node[0.0022]  none
none[0.9912]  arg1_node[0.0065]  arg2_node[0.0024]  none
none[0.9978]  arg1_node[0.0000]  arg2_node[0.0022]  none
none[0.9974]  arg1_node[0.0004]  arg2_node[0.0022]  none
none[0.9978]  arg1_node[0.0000]  arg2_node[0.0022]  none
