none[0.0981]  arg1_node[0.9016]  arg2_node[0.0003]  arg1_node
none[0.9988]  arg1_node[0.0005]  arg2_node[0.0007]  none
none[0.9988]  arg1_node[0.0005]  arg2_node[0.0007]  none
none[0.9985]  arg1_node[0.0007]  arg2_node[0.0009]  none
none[0.9985]  arg1_node[0.0007]  arg2_node[0.0009]  none
none[0.9985]  arg1_node[0.0007]  arg2_node[0.0009]  none
none[0.9985]  arg1_node[0.0007]  arg2_node[0.0009]  none
none[0.9985]  arg1_node[0.0007]  arg2_node[0.0009]  none
none[0.9979]  arg1_node[0.0009]  arg2_node[0.0012]  none
none[0.9979]  arg1_node[0.0009]  arg2_node[0.0012]  none
none[0.9979]  arg1_node[0.0009]  arg2_node[0.0012]  none
none[0.9979]  arg1_node[0.0009]  arg2_node[0.0012]  none
none[0.9988]  arg1_node[0.0005]  arg2_node[0.0007]  none
none[0.9988]  arg1_node[0.0005]  arg2_node[0.0007]  none
none[0.9988]  arg1_node[0.0005]  arg2_node[0.0007]  none
none[0.9988]  arg1_node[0.0005]  arg2_node[0.0007]  none
none[0.9979]  arg1_node[0.0009]  arg2_node[0.0012]  none
none[0.9979]  arg1_node[0.0009]  arg2_node[0.0012]  none
none[0.9979]  arg1_node[0.0009]  arg2_node[0.0012]  none
none[0.9979]  arg1_node[0.0009]  arg2_node[0.0012]  none
none[0.9979]  arg1_node[0.0009]  arg2_node[0.0012]  none
none[0.9979]  arg1_node[0.0009]  arg2_node[0.0012]  none
none[0.9979]  arg1_node[0.0009]  arg2_node[0.0012]  none
none[0.3819]  arg1_node[0.0018]  arg2_node[0.6163]  arg2_node
none[0.9499]  arg1_node[0.0004]  arg2_node[0.0498]  none
none[0.9971]  arg1_node[0.0000]  arg2_node[0.0029]  none
none[0.9971]  arg1_node[0.0000]  arg2_node[0.0029]  none
none[0.9971]  arg1_node[0.0000]  arg2_node[0.0029]  none
none[0.9971]  arg1_node[0.0000]  arg2_node[0.0029]  none
none[0.9971]  arg1_node[0.0000]  arg2_node[0.0029]  none
none[0.9971]  arg1_node[0.0000]  arg2_node[0.0029]  none
none[0.9971]  arg1_node[0.0000]  arg2_node[0.0029]  none
none[0.2508]  arg1_node[0.7476]  arg2_node[0.0016]  arg1_node
none[0.9980]  arg1_node[0.0002]  arg2_node[0.0018]  none
none[0.0360]  arg1_node[0.0002]  arg2_node[0.9639]  arg2_node
none[0.9951]  arg1_node[0.0001]  arg2_node[0.0048]  none
none[0.9364]  arg1_node[0.0001]  arg2_node[0.0635]  none
none[0.9976]  arg1_node[0.0001]  arg2_node[0.0024]  none
none[0.9951]  arg1_node[0.0001]  arg2_node[0.0048]  none
none[0.9857]  arg1_node[0.0090]  arg2_node[0.0053]  none
none[0.9946]  arg1_node[0.0005]  arg2_node[0.0049]  none
none[0.9951]  arg1_node[0.0001]  arg2_node[0.0048]  none
none[0.9951]  arg1_node[0.0001]  arg2_node[0.0048]  none
none[0.9951]  arg1_node[0.0001]  arg2_node[0.0048]  none
none[0.9951]  arg1_node[0.0001]  arg2_node[0.0048]  none
none[0.9951]  arg1_node[0.0001]  arg2_node[0.0048]  none
none[0.9951]  arg1_node[0.0001]  arg2_node[0.0048]  none
none[0.9951]  arg1_node[0.0001]  arg2_node[0.0048]  none
none[0.9951]  arg1_node[0.0001]  arg2_node[0.0048]  none
none[0.9951]  arg1_node[0.0001]  arg2_node[0.0048]  none
none[0.2871]  arg1_node[0.7112]  arg2_node[0.0017]  arg1_node
none[0.9982]  arg1_node[0.0001]  arg2_node[0.0017]  none
none[0.0388]  arg1_node[0.0002]  arg2_node[0.9611]  arg2_node
none[0.9955]  arg1_node[0.0000]  arg2_node[0.0045]  none
none[0.9409]  arg1_node[0.0001]  arg2_node[0.0590]  none
none[0.9978]  arg1_node[0.0001]  arg2_node[0.0022]  none
none[0.9955]  arg1_node[0.0000]  arg2_node[0.0045]  none
none[0.9955]  arg1_node[0.0000]  arg2_node[0.0045]  none
none[0.9955]  arg1_node[0.0000]  arg2_node[0.0045]  none
none[0.9955]  arg1_node[0.0000]  arg2_node[0.0045]  none
none[0.9876]  arg1_node[0.0075]  arg2_node[0.0049]  none
none[0.9955]  arg1_node[0.0000]  arg2_node[0.0045]  none
none[0.9955]  arg1_node[0.0000]  arg2_node[0.0045]  none
none[0.9955]  arg1_node[0.0000]  arg2_node[0.0045]  none
none[0.9955]  arg1_node[0.0000]  arg2_node[0.0045]  none
none[0.9955]  arg1_node[0.0000]  arg2_node[0.0045]  none
none[0.4338]  arg1_node[0.5633]  arg2_node[0.0029]  arg1_node
none[0.9983]  arg1_node[0.0011]  arg2_node[0.0006]  none
none[0.9983]  arg1_node[0.0011]  arg2_node[0.0006]  none
none[0.8973]  arg1_node[0.1014]  arg2_node[0.0013]  none
none[0.9675]  arg1_node[0.0300]  arg2_node[0.0025]  none
none[0.9952]  arg1_node[0.0042]  arg2_node[0.0006]  none
none[0.9983]  arg1_node[0.0011]  arg2_node[0.0006]  none
none[0.9989]  arg1_node[0.0002]  arg2_node[0.0010]  none
none[0.0636]  arg1_node[0.0003]  arg2_node[0.9361]  arg2_node
none[0.9973]  arg1_node[0.0000]  arg2_node[0.0027]  none
none[0.9640]  arg1_node[0.0001]  arg2_node[0.0359]  none
none[0.9973]  arg1_node[0.0000]  arg2_node[0.0027]  none
none[0.9973]  arg1_node[0.0000]  arg2_node[0.0027]  none
none[0.9973]  arg1_node[0.0000]  arg2_node[0.0027]  none
none[0.9973]  arg1_node[0.0000]  arg2_node[0.0027]  none
none[0.9611]  arg1_node[0.0364]  arg2_node[0.0025]  none
none[0.9963]  arg1_node[0.0010]  arg2_node[0.0027]  none
none[0.9963]  arg1_node[0.0010]  arg2_node[0.0027]  none
none[0.9963]  arg1_node[0.0010]  arg2_node[0.0027]  none
none[0.9866]  arg1_node[0.0109]  arg2_node[0.0026]  none
none[0.9950]  arg1_node[0.0013]  arg2_node[0.0037]  none
none[0.9950]  arg1_node[0.0013]  arg2_node[0.0037]  none
none[0.9950]  arg1_node[0.0013]  arg2_node[0.0037]  none
none[0.9950]  arg1_node[0.0013]  arg2_node[0.0037]  none
none[0.9950]  arg1_node[0.0013]  arg2_node[0.0037]  none
none[0.9950]  arg1_node[0.0013]  arg2_node[0.0037]  none
none[0.9950]  arg1_node[0.0013]  arg2_node[0.0037]  none
none[0.9950]  arg1_node[0.0013]  arg2_node[0.0037]  none
none[0.9950]  arg1_node[0.0013]  arg2_node[0.0037]  none
none[0.9950]  arg1_node[0.0013]  arg2_node[0.0037]  none
none[0.9950]  arg1_node[0.0013]  arg2_node[0.0037]  none
none[0.9950]  arg1_node[0.0013]  arg2_node[0.0037]  none
none[0.9950]  arg1_node[0.0013]  arg2_node[0.0037]  none
none[0.9950]  arg1_node[0.0013]  arg2_node[0.0037]  none
none[0.9950]  arg1_node[0.0013]  arg2_node[0.0037]  none
none[0.9950]  arg1_node[0.0013]  arg2_node[0.0037]  none
none[0.9707]  arg1_node[0.0286]  arg2_node[0.0007]  none
none[0.1900]  arg1_node[0.6263]  arg2_node[0.1838]  arg1_node
none[0.8136]  arg1_node[0.1829]  arg2_node[0.0034]  none
none[0.9964]  arg1_node[0.0010]  arg2_node[0.0027]  none
none[0.9964]  arg1_node[0.0010]  arg2_node[0.0027]  none
none[0.8128]  arg1_node[0.1841]  arg2_node[0.0031]  none
none[0.9950]  arg1_node[0.0013]  arg2_node[0.0037]  none
none[0.9965]  arg1_node[0.0009]  arg2_node[0.0026]  none
none[0.9965]  arg1_node[0.0009]  arg2_node[0.0026]  none
none[0.9965]  arg1_node[0.0009]  arg2_node[0.0026]  none
none[0.9964]  arg1_node[0.0009]  arg2_node[0.0026]  none
none[0.9963]  arg1_node[0.0010]  arg2_node[0.0027]  none
none[0.9950]  arg1_node[0.0013]  arg2_node[0.0037]  none
none[0.9962]  arg1_node[0.0010]  arg2_node[0.0028]  none
none[0.9962]  arg1_node[0.0010]  arg2_node[0.0028]  none
none[0.9962]  arg1_node[0.0010]  arg2_node[0.0028]  none
none[0.9962]  arg1_node[0.0010]  arg2_node[0.0028]  none
none[0.1884]  arg1_node[0.0272]  arg2_node[0.7843]  arg2_node
none[0.9885]  arg1_node[0.0000]  arg2_node[0.0114]  none
none[0.9727]  arg1_node[0.0096]  arg2_node[0.0177]  none
none[0.9885]  arg1_node[0.0000]  arg2_node[0.0114]  none
none[0.9885]  arg1_node[0.0000]  arg2_node[0.0114]  none
none[0.9885]  arg1_node[0.0000]  arg2_node[0.0115]  none
none[0.9885]  arg1_node[0.0000]  arg2_node[0.0115]  none
none[0.3839]  arg1_node[0.0633]  arg2_node[0.5529]  arg2_node
none[0.7659]  arg1_node[0.2280]  arg2_node[0.0061]  none
none[0.3787]  arg1_node[0.5992]  arg2_node[0.0222]  arg1_node
none[0.9959]  arg1_node[0.0010]  arg2_node[0.0031]  none
none[0.9959]  arg1_node[0.0010]  arg2_node[0.0031]  none
none[0.9959]  arg1_node[0.0010]  arg2_node[0.0031]  none
none[0.9714]  arg1_node[0.0268]  arg2_node[0.0018]  none
none[0.9866]  arg1_node[0.0000]  arg2_node[0.0133]  none
none[0.8064]  arg1_node[0.0001]  arg2_node[0.1936]  none
none[0.9868]  arg1_node[0.0000]  arg2_node[0.0132]  none
none[0.9865]  arg1_node[0.0000]  arg2_node[0.0134]  none
none[0.9865]  arg1_node[0.0000]  arg2_node[0.0134]  none
none[0.9865]  arg1_node[0.0000]  arg2_node[0.0135]  none
none[0.9865]  arg1_node[0.0000]  arg2_node[0.0135]  none
none[0.9865]  arg1_node[0.0000]  arg2_node[0.0135]  none
none[0.9817]  arg1_node[0.0001]  arg2_node[0.0183]  none
none[0.9817]  arg1_node[0.0001]  arg2_node[0.0183]  none
none[0.9817]  arg1_node[0.0001]  arg2_node[0.0183]  none
