none[0.9793]  arg1_node[0.0205]  arg2_node[0.0002]  none
none[0.9755]  arg1_node[0.0000]  arg2_node[0.0245]  none
none[0.9942]  arg1_node[0.0000]  arg2_node[0.0058]  none
none[0.9942]  arg1_node[0.0000]  arg2_node[0.0058]  none
none[0.9941]  arg1_node[0.0000]  arg2_node[0.0058]  none
none[0.9941]  arg1_node[0.0000]  arg2_node[0.0058]  none
none[0.1057]  arg1_node[0.8940]  arg2_node[0.0003]  arg1_node
none[0.9987]  arg1_node[0.0005]  arg2_node[0.0009]  none
none[0.0734]  arg1_node[0.0011]  arg2_node[0.9256]  arg2_node
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9689]  arg1_node[0.0002]  arg2_node[0.0309]  none
none[0.9987]  arg1_node[0.0002]  arg2_node[0.0011]  none
none[0.9987]  arg1_node[0.0002]  arg2_node[0.0011]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9723]  arg1_node[0.0253]  arg2_node[0.0025]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9631]  arg1_node[0.0088]  arg2_node[0.0280]  none
none[0.1180]  arg1_node[0.8613]  arg2_node[0.0207]  arg1_node
none[0.7107]  arg1_node[0.0048]  arg2_node[0.2845]  none
none[0.9989]  arg1_node[0.0004]  arg2_node[0.0007]  none
none[0.9989]  arg1_node[0.0004]  arg2_node[0.0007]  none
none[0.9958]  arg1_node[0.0002]  arg2_node[0.0040]  none
none[0.9989]  arg1_node[0.0004]  arg2_node[0.0007]  none
none[0.9989]  arg1_node[0.0004]  arg2_node[0.0007]  none
none[0.3673]  arg1_node[0.0001]  arg2_node[0.6326]  arg2_node
none[0.9968]  arg1_node[0.0000]  arg2_node[0.0032]  none
none[0.9968]  arg1_node[0.0000]  arg2_node[0.0032]  none
none[0.9830]  arg1_node[0.0000]  arg2_node[0.0170]  none
none[0.9968]  arg1_node[0.0000]  arg2_node[0.0032]  none
none[0.9968]  arg1_node[0.0000]  arg2_node[0.0032]  none
none[0.9967]  arg1_node[0.0000]  arg2_node[0.0032]  none
none[0.9968]  arg1_node[0.0000]  arg2_node[0.0032]  none
none[0.9967]  arg1_node[0.0000]  arg2_node[0.0032]  none
none[0.9967]  arg1_node[0.0000]  arg2_node[0.0032]  none
none[0.9967]  arg1_node[0.0000]  arg2_node[0.0033]  none
none[0.9967]  arg1_node[0.0000]  arg2_node[0.0032]  none
none[0.9967]  arg1_node[0.0000]  arg2_node[0.0032]  none
none[0.9967]  arg1_node[0.0000]  arg2_node[0.0033]  none
none[0.9967]  arg1_node[0.0000]  arg2_node[0.0033]  none
none[0.4376]  arg1_node[0.5603]  arg2_node[0.0020]  arg1_node
none[0.9980]  arg1_node[0.0010]  arg2_node[0.0010]  none
none[0.8567]  arg1_node[0.1423]  arg2_node[0.0011]  none
none[0.9023]  arg1_node[0.0955]  arg2_node[0.0022]  none
none[0.9980]  arg1_node[0.0010]  arg2_node[0.0010]  none
none[0.9980]  arg1_node[0.0010]  arg2_node[0.0010]  none
none[0.9980]  arg1_node[0.0010]  arg2_node[0.0010]  none
none[0.9980]  arg1_node[0.0010]  arg2_node[0.0010]  none
none[0.9980]  arg1_node[0.0010]  arg2_node[0.0010]  none
none[0.9676]  arg1_node[0.0281]  arg2_node[0.0043]  none
none[0.9967]  arg1_node[0.0023]  arg2_node[0.0011]  none
none[0.9982]  arg1_node[0.0001]  arg2_node[0.0017]  none
none[0.0388]  arg1_node[0.0002]  arg2_node[0.9611]  arg2_node
none[0.9955]  arg1_node[0.0000]  arg2_node[0.0045]  none
none[0.9409]  arg1_node[0.0001]  arg2_node[0.0590]  none
none[0.9955]  arg1_node[0.0000]  arg2_node[0.0045]  none
none[0.0593]  arg1_node[0.9287]  arg2_node[0.0120]  arg1_node
none[0.6785]  arg1_node[0.0098]  arg2_node[0.3117]  none
none[0.9983]  arg1_node[0.0009]  arg2_node[0.0008]  none
none[0.9950]  arg1_node[0.0004]  arg2_node[0.0046]  none
none[0.9983]  arg1_node[0.0009]  arg2_node[0.0009]  none
none[0.3359]  arg1_node[0.0002]  arg2_node[0.6638]  arg2_node
none[0.9963]  arg1_node[0.0000]  arg2_node[0.0036]  none
none[0.9963]  arg1_node[0.0000]  arg2_node[0.0036]  none
none[0.9805]  arg1_node[0.0000]  arg2_node[0.0195]  none
none[0.9963]  arg1_node[0.0000]  arg2_node[0.0037]  none
none[0.9963]  arg1_node[0.0000]  arg2_node[0.0037]  none
none[0.9963]  arg1_node[0.0000]  arg2_node[0.0037]  none
none[0.9963]  arg1_node[0.0000]  arg2_node[0.0036]  none
none[0.9964]  arg1_node[0.0000]  arg2_node[0.0036]  none
none[0.9965]  arg1_node[0.0000]  arg2_node[0.0035]  none
none[0.9965]  arg1_node[0.0000]  arg2_node[0.0035]  none
none[0.3293]  arg1_node[0.6697]  arg2_node[0.0010]  arg1_node
none[0.9990]  arg1_node[0.0001]  arg2_node[0.0009]  none
none[0.0705]  arg1_node[0.0002]  arg2_node[0.9292]  arg2_node
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0024]  none
none[0.9677]  arg1_node[0.0000]  arg2_node[0.0323]  none
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0024]  none
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0024]  none
none[0.9912]  arg1_node[0.0062]  arg2_node[0.0026]  none
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0024]  none
none[0.9972]  arg1_node[0.0003]  arg2_node[0.0024]  none
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0024]  none
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0024]  none
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0024]  none
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0024]  none
none[0.4216]  arg1_node[0.5756]  arg2_node[0.0028]  arg1_node
none[0.9982]  arg1_node[0.0011]  arg2_node[0.0006]  none
none[0.9982]  arg1_node[0.0011]  arg2_node[0.0006]  none
none[0.9982]  arg1_node[0.0011]  arg2_node[0.0006]  none
none[0.9982]  arg1_node[0.0011]  arg2_node[0.0006]  none
none[0.9982]  arg1_node[0.0011]  arg2_node[0.0006]  none
none[0.8927]  arg1_node[0.1060]  arg2_node[0.0013]  none
none[0.9659]  arg1_node[0.0315]  arg2_node[0.0026]  none
none[0.9976]  arg1_node[0.0015]  arg2_node[0.0008]  none
none[0.9949]  arg1_node[0.0044]  arg2_node[0.0007]  none
none[0.9976]  arg1_node[0.0015]  arg2_node[0.0008]  none
none[0.9988]  arg1_node[0.0002]  arg2_node[0.0010]  none
none[0.0625]  arg1_node[0.0003]  arg2_node[0.9372]  arg2_node
none[0.9649]  arg1_node[0.0001]  arg2_node[0.0351]  none
none[0.9972]  arg1_node[0.0001]  arg2_node[0.0027]  none
none[0.9972]  arg1_node[0.0001]  arg2_node[0.0027]  none
none[0.9972]  arg1_node[0.0001]  arg2_node[0.0027]  none
none[0.9972]  arg1_node[0.0001]  arg2_node[0.0027]  none
none[0.9634]  arg1_node[0.0001]  arg2_node[0.0366]  none
none[0.9986]  arg1_node[0.0001]  arg2_node[0.0013]  none
none[0.9972]  arg1_node[0.0001]  arg2_node[0.0027]  none
none[0.9972]  arg1_node[0.0001]  arg2_node[0.0027]  none
none[0.9972]  arg1_node[0.0001]  arg2_node[0.0027]  none
none[0.9972]  arg1_node[0.0001]  arg2_node[0.0027]  none
none[0.9972]  arg1_node[0.0001]  arg2_node[0.0027]  none
none[0.9972]  arg1_node[0.0001]  arg2_node[0.0027]  none
none[0.1057]  arg1_node[0.8940]  arg2_node[0.0003]  arg1_node
none[0.9987]  arg1_node[0.0005]  arg2_node[0.0009]  none
none[0.0734]  arg1_node[0.0011]  arg2_node[0.9256]  arg2_node
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9689]  arg1_node[0.0002]  arg2_node[0.0309]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9723]  arg1_node[0.0253]  arg2_node[0.0025]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.7026]  arg1_node[0.1690]  arg2_node[0.1283]  none
none[0.9981]  arg1_node[0.0006]  arg2_node[0.0013]  none
none[0.9981]  arg1_node[0.0006]  arg2_node[0.0013]  none
none[0.7444]  arg1_node[0.0324]  arg2_node[0.2232]  none
none[0.9833]  arg1_node[0.0160]  arg2_node[0.0008]  none
none[0.9765]  arg1_node[0.0000]  arg2_node[0.0235]  none
none[0.9924]  arg1_node[0.0000]  arg2_node[0.0076]  none
none[0.9924]  arg1_node[0.0000]  arg2_node[0.0076]  none
none[0.9924]  arg1_node[0.0000]  arg2_node[0.0076]  none
none[0.9945]  arg1_node[0.0000]  arg2_node[0.0055]  none
none[0.9085]  arg1_node[0.0000]  arg2_node[0.0914]  none
none[0.9945]  arg1_node[0.0000]  arg2_node[0.0055]  none
none[0.9945]  arg1_node[0.0000]  arg2_node[0.0055]  none
none[0.9945]  arg1_node[0.0000]  arg2_node[0.0055]  none
