none[0.1146]  arg1_node[0.8850]  arg2_node[0.0004]  arg1_node
none[0.9963]  arg1_node[0.0001]  arg2_node[0.0036]  none
none[0.9963]  arg1_node[0.0001]  arg2_node[0.0036]  none
none[0.9963]  arg1_node[0.0001]  arg2_node[0.0036]  none
none[0.9972]  arg1_node[0.0000]  arg2_node[0.0027]  none
none[0.9973]  arg1_node[0.0000]  arg2_node[0.0027]  none
none[0.9973]  arg1_node[0.0000]  arg2_node[0.0027]  none
none[0.9972]  arg1_node[0.0000]  arg2_node[0.0027]  none
none[0.9972]  arg1_node[0.0000]  arg2_node[0.0027]  none
none[0.9972]  arg1_node[0.0000]  arg2_node[0.0027]  none
none[0.9972]  arg1_node[0.0000]  arg2_node[0.0027]  none
none[0.9973]  arg1_node[0.0000]  arg2_node[0.0027]  none
none[0.9973]  arg1_node[0.0000]  arg2_node[0.0027]  none
none[0.9973]  arg1_node[0.0000]  arg2_node[0.0027]  none
none[0.9973]  arg1_node[0.0000]  arg2_node[0.0027]  none
none[0.9973]  arg1_node[0.0000]  arg2_node[0.0027]  none
none[0.9973]  arg1_node[0.0000]  arg2_node[0.0027]  none
none[0.9973]  arg1_node[0.0000]  arg2_node[0.0027]  none
none[0.9963]  arg1_node[0.0001]  arg2_node[0.0036]  none
none[0.9963]  arg1_node[0.0001]  arg2_node[0.0036]  none
none[0.9963]  arg1_node[0.0001]  arg2_node[0.0036]  none
none[0.9963]  arg1_node[0.0001]  arg2_node[0.0036]  none
none[0.9963]  arg1_node[0.0001]  arg2_node[0.0036]  none
none[0.9963]  arg1_node[0.0001]  arg2_node[0.0036]  none
none[0.7944]  arg1_node[0.1437]  arg2_node[0.0619]  none
none[0.1710]  arg1_node[0.6669]  arg2_node[0.1621]  arg1_node
none[0.9984]  arg1_node[0.0010]  arg2_node[0.0007]  none
none[0.9718]  arg1_node[0.0274]  arg2_node[0.0007]  none
none[0.9984]  arg1_node[0.0010]  arg2_node[0.0007]  none
none[0.9984]  arg1_node[0.0010]  arg2_node[0.0007]  none
none[0.9984]  arg1_node[0.0010]  arg2_node[0.0007]  none
none[0.9984]  arg1_node[0.0010]  arg2_node[0.0007]  none
none[0.9983]  arg1_node[0.0010]  arg2_node[0.0007]  none
none[0.9972]  arg1_node[0.0017]  arg2_node[0.0011]  none
none[0.9972]  arg1_node[0.0017]  arg2_node[0.0011]  none
none[0.9972]  arg1_node[0.0017]  arg2_node[0.0011]  none
none[0.9972]  arg1_node[0.0017]  arg2_node[0.0011]  none
none[0.9972]  arg1_node[0.0017]  arg2_node[0.0011]  none
none[0.9972]  arg1_node[0.0017]  arg2_node[0.0011]  none
none[0.9972]  arg1_node[0.0017]  arg2_node[0.0011]  none
none[0.9972]  arg1_node[0.0017]  arg2_node[0.0011]  none
none[0.9972]  arg1_node[0.0017]  arg2_node[0.0011]  none
none[0.9972]  arg1_node[0.0017]  arg2_node[0.0011]  none
none[0.9972]  arg1_node[0.0017]  arg2_node[0.0011]  none
none[0.9972]  arg1_node[0.0017]  arg2_node[0.0011]  none
none[0.9972]  arg1_node[0.0017]  arg2_node[0.0011]  none
none[0.9972]  arg1_node[0.0017]  arg2_node[0.0011]  none
none[0.9972]  arg1_node[0.0017]  arg2_node[0.0011]  none
none[0.9972]  arg1_node[0.0017]  arg2_node[0.0011]  none
none[0.9972]  arg1_node[0.0017]  arg2_node[0.0011]  none
none[0.9972]  arg1_node[0.0017]  arg2_node[0.0011]  none
none[0.9972]  arg1_node[0.0017]  arg2_node[0.0011]  none
none[0.9972]  arg1_node[0.0017]  arg2_node[0.0011]  none
none[0.1905]  arg1_node[0.0325]  arg2_node[0.7769]  arg2_node
none[0.9971]  arg1_node[0.0000]  arg2_node[0.0028]  none
none[0.9971]  arg1_node[0.0000]  arg2_node[0.0029]  none
none[0.9971]  arg1_node[0.0000]  arg2_node[0.0028]  none
none[0.9971]  arg1_node[0.0000]  arg2_node[0.0028]  none
none[0.9956]  arg1_node[0.0012]  arg2_node[0.0032]  none
none[0.9971]  arg1_node[0.0000]  arg2_node[0.0028]  none
none[0.9951]  arg1_node[0.0001]  arg2_node[0.0048]  none
none[0.9951]  arg1_node[0.0001]  arg2_node[0.0048]  none
none[0.9951]  arg1_node[0.0001]  arg2_node[0.0048]  none
none[0.9951]  arg1_node[0.0001]  arg2_node[0.0048]  none
none[0.9951]  arg1_node[0.0001]  arg2_node[0.0048]  none
none[0.9951]  arg1_node[0.0001]  arg2_node[0.0048]  none
none[0.9951]  arg1_node[0.0001]  arg2_node[0.0048]  none
none[0.9951]  arg1_node[0.0001]  arg2_node[0.0048]  none
none[0.9951]  arg1_node[0.0001]  arg2_node[0.0048]  none
none[0.9951]  arg1_node[0.0001]  arg2_node[0.0048]  none
none[0.9951]  arg1_node[0.0001]  arg2_node[0.0048]  none
none[0.9951]  arg1_node[0.0001]  arg2_node[0.0048]  none
none[0.9951]  arg1_node[0.0001]  arg2_node[0.0048]  none
none[0.9385]  arg1_node[0.0608]  arg2_node[0.0007]  none
none[0.9976]  arg1_node[0.0015]  arg2_node[0.0008]  none
none[0.9976]  arg1_node[0.0015]  arg2_node[0.0008]  none
none[0.9976]  arg1_node[0.0015]  arg2_node[0.0008]  none
none[0.9976]  arg1_node[0.0015]  arg2_node[0.0008]  none
none[0.9976]  arg1_node[0.0015]  arg2_node[0.0008]  none
none[0.9976]  arg1_node[0.0015]  arg2_node[0.0008]  none
none[0.9976]  arg1_node[0.0015]  arg2_node[0.0008]  none
none[0.9976]  arg1_node[0.0015]  arg2_node[0.0008]  none
none[0.9976]  arg1_node[0.0015]  arg2_node[0.0008]  none
none[0.9976]  arg1_node[0.0015]  arg2_node[0.0008]  none
none[0.9976]  arg1_node[0.0015]  arg2_node[0.0008]  none
none[0.9976]  arg1_node[0.0015]  arg2_node[0.0008]  none
none[0.9976]  arg1_node[0.0015]  arg2_node[0.0008]  none
none[0.9976]  arg1_node[0.0015]  arg2_node[0.0008]  none
none[0.9976]  arg1_node[0.0015]  arg2_node[0.0008]  none
none[0.9976]  arg1_node[0.0015]  arg2_node[0.0008]  none
none[0.9976]  arg1_node[0.0015]  arg2_node[0.0008]  none
none[0.9976]  arg1_node[0.0015]  arg2_node[0.0008]  none
none[0.9976]  arg1_node[0.0015]  arg2_node[0.0008]  none
none[0.9976]  arg1_node[0.0015]  arg2_node[0.0008]  none
none[0.9976]  arg1_node[0.0015]  arg2_node[0.0008]  none
none[0.9976]  arg1_node[0.0015]  arg2_node[0.0008]  none
none[0.9976]  arg1_node[0.0015]  arg2_node[0.0008]  none
none[0.9976]  arg1_node[0.0015]  arg2_node[0.0008]  none
none[0.9976]  arg1_node[0.0015]  arg2_node[0.0008]  none
none[0.9976]  arg1_node[0.0015]  arg2_node[0.0008]  none
none[0.9976]  arg1_node[0.0015]  arg2_node[0.0008]  none
none[0.9976]  arg1_node[0.0015]  arg2_node[0.0008]  none
none[0.9733]  arg1_node[0.0264]  arg2_node[0.0003]  none
none[0.9982]  arg1_node[0.0011]  arg2_node[0.0006]  none
none[0.9982]  arg1_node[0.0011]  arg2_node[0.0006]  none
none[0.9982]  arg1_node[0.0011]  arg2_node[0.0006]  none
none[0.9982]  arg1_node[0.0011]  arg2_node[0.0006]  none
none[0.9734]  arg1_node[0.0263]  arg2_node[0.0003]  none
none[0.9057]  arg1_node[0.0937]  arg2_node[0.0006]  none
none[0.4216]  arg1_node[0.5756]  arg2_node[0.0028]  arg1_node
none[0.8927]  arg1_node[0.1060]  arg2_node[0.0013]  none
none[0.9659]  arg1_node[0.0315]  arg2_node[0.0026]  none
none[0.9949]  arg1_node[0.0044]  arg2_node[0.0007]  none
none[0.9983]  arg1_node[0.0011]  arg2_node[0.0006]  none
none[0.9983]  arg1_node[0.0011]  arg2_node[0.0006]  none
none[0.9983]  arg1_node[0.0011]  arg2_node[0.0006]  none
none[0.9983]  arg1_node[0.0011]  arg2_node[0.0006]  none
none[0.9983]  arg1_node[0.0011]  arg2_node[0.0006]  none
none[0.9988]  arg1_node[0.0002]  arg2_node[0.0010]  none
none[0.0625]  arg1_node[0.0003]  arg2_node[0.9372]  arg2_node
none[0.9634]  arg1_node[0.0001]  arg2_node[0.0366]  none
none[0.9972]  arg1_node[0.0001]  arg2_node[0.0027]  none
none[0.1057]  arg1_node[0.8940]  arg2_node[0.0003]  arg1_node
none[0.9987]  arg1_node[0.0005]  arg2_node[0.0009]  none
none[0.0734]  arg1_node[0.0011]  arg2_node[0.9256]  arg2_node
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9689]  arg1_node[0.0002]  arg2_node[0.0309]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9933]  arg1_node[0.0002]  arg2_node[0.0065]  none
none[0.9932]  arg1_node[0.0002]  arg2_node[0.0066]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9723]  arg1_node[0.0253]  arg2_node[0.0025]  none
none[0.9963]  arg1_node[0.0014]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9829]  arg1_node[0.0147]  arg2_node[0.0024]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
